# The following table is formatted as tab separated values. 
#GeneId	GeneName	BioType	Bases affected (DOWNSTREAM)	Total score (DOWNSTREAM)	Length (DOWNSTREAM)	Bases affected (EXON)	Total score (EXON)	Length (EXON)	Bases affected (GENE)	Total score (GENE)	Length (GENE)	Bases affected (INTRON)	Total score (INTRON)	Length (INTRON)	Bases affected (NONE)	Total score (NONE)	Length (NONE)	Bases affected (SPLICE_SITE_ACCEPTOR)	Total score (SPLICE_SITE_ACCEPTOR)	Length (SPLICE_SITE_ACCEPTOR)	Bases affected (SPLICE_SITE_DONOR)	Total score (SPLICE_SITE_DONOR)	Length (SPLICE_SITE_DONOR)	Bases affected (UPSTREAM)	Total score (UPSTREAM)	Length (UPSTREAM)	Bases affected (UTR_3_PRIME)	Total score (UTR_3_PRIME)	Length (UTR_3_PRIME)	Bases affected (UTR_5_PRIME)	Total score (UTR_5_PRIME)	Length (UTR_5_PRIME)	Count (DOWNSTREAM)	Count (EXON)	Count (INTRAGENIC)	Count (INTRON)	Count (SPLICE_SITE_ACCEPTOR)	Count (SPLICE_SITE_DONOR)	Count (UPSTREAM)	Count (UTR_3_PRIME)	Count (UTR_5_PRIME)
ENSG00000234832	RP3-322G13.7	mRNA	0	0	5000	157	320.63	814	0	0	4546	1768	334.54	3732	0	0	0	0	0	2	2	320.63	2	2263	320.63	5000	0	0	0	0	0	0	0	157	0	1768	0	2	2263	0	0
ENSG00000234862	RP5-1097P24.1	mRNA	0	0	5000	0	0	439	0	0	2730	0	0	2291	0	0	0	0	0	4	0	0	4	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234878	AL133419.1	mRNA	0	0	5000	0	0	318	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234900	RP1-278O22.2	mRNA	0	0	5000	0	0	729	0	0	12009	0	0	11280	0	0	0	0	0	4	0	0	4	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234933	CDC42P1	mRNA	0	0	5000	0	0	548	0	0	548	0	0	0	0	0	0	0	0	0	0	0	0	2779	150.72	5000	0	0	0	0	0	0	0	0	0	0	0	0	2779	0	0
ENSG00000234948	RP4-723E3.1	mRNA	149	335.8	8690	0	0	4883	24044	1655.66	439787	24044	1655.66	434904	0	0	0	0	0	14	0	0	16	0	0	10000	0	0	0	0	0	0	149	0	0	24044	0	0	0	0	0
ENSG00000234967	RP11-347D21.1	mRNA	1108	58.95	5000	0	0	425	0	0	1257	0	0	832	0	0	0	0	0	2	0	0	2	61	141.68	5000	0	0	0	0	0	0	1108	0	0	0	0	0	61	0	0
ENSG00000235018	RP11-11M20.2	mRNA	2087	172.77	5000	0	0	528	0	0	528	0	0	0	0	0	0	0	0	0	0	0	0	418	182.71	5000	0	0	0	0	0	0	2087	0	0	0	0	0	418	0	0
ENSG00000235032	RP4-813D12.2	mRNA	0	0	5000	0	0	436	0	0	995	0	0	559	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235036	RP5-1099D15.1	mRNA	0	0	5575	0	0	1369	0	0	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235044	PPIAP3	mRNA	2523	115.61	5000	0	0	505	0	0	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	2523	0	0	0	0	0	0	0	0
ENSG00000235065	RPL24P2	mRNA	0	0	5000	0	0	475	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	1866	78.72	5000	0	0	0	0	0	0	0	0	0	0	0	0	1866	0	0
ENSG00000235088	RP4-620E11.4	mRNA	1005	317.75	5000	0	0	323	0	0	2591	0	0	2268	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	1005	0	0	0	0	0	0	0	0
ENSG00000235102	RP3-450M14.1	mRNA	0	0	5000	0	0	538	0	0	538	0	0	0	0	0	0	0	0	0	0	0	0	2629	342.92	5000	0	0	0	0	0	0	0	0	0	0	0	0	2629	0	0
ENSG00000235166	RP5-1010E17.1	mRNA	0	0	10000	0	0	1571	0	0	45172	0	0	43601	0	0	0	0	0	16	0	0	14	0	0	5022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235167	RP11-425M5.5	mRNA	0	0	5062	0	0	784	0	0	16760	0	0	15976	0	0	0	0	0	4	0	0	4	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235208	AL135938.1	mRNA	0	0	5000	0	0	290	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235214	NCRNA00154	mRNA	0	0	5000	0	0	352	0	0	506	154	100.29	154	0	0	0	2	100.29	2	2	100.29	2	0	0	5000	0	0	0	0	0	0	0	0	0	154	2	2	0	0	0
ENSG00000235217	TSPY26P	mRNA	0	0	5000	669	209.97	1173	1046	209.97	1173	0	0	0	0	0	0	0	0	0	0	0	0	4989	619.96	5504	0	0	0	0	0	0	0	669	0	0	0	0	4989	0	0
ENSG00000235234	RP5-1069C8.1	mRNA	0	0	5000	0	0	484	0	0	1156	0	0	672	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235292	RP4-796I8.1	mRNA	0	0	5000	0	0	280	0	0	402	0	0	122	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235313	RP3-324O17.5	mRNA	473	705.71	5000	0	0	356	0	0	911	0	0	555	0	0	0	0	0	2	0	0	2	5000	716.07	5000	0	0	0	0	0	0	473	0	0	0	0	0	5000	0	0
ENSG00000235408	AL080249.2	mRNA	3218	489.85	5000	0	0	136	136	372.41	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	3218	0	0	0	0	0	0	0	0
ENSG00000235415	AC005808.3	mRNA	4830	657.05	5000	61	657.05	381	10598	2146.21	26237	10537	2146.21	25856	0	0	0	2	657.05	4	2	1378.52	4	0	0	5000	0	0	0	0	0	0	4830	61	0	10537	2	2	0	0	0
ENSG00000235508	RPS2P7	mRNA	0	0	5333	0	0	885	0	0	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235525	FTLP1	mRNA	3893	1001.79	5000	254	313.26	526	0	0	827	301	313.26	301	0	0	0	2	313.26	2	2	313.26	2	0	0	5000	0	0	0	0	0	0	3893	254	0	301	2	2	0	0	0
ENSG00000235544	RPS11P1	mRNA	0	0	5000	0	0	473	0	0	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235590	GNAS-AS1	mRNA	1054	70.07	10000	316	87.8	2239	2279	182.26	31985	3471	252.33	29746	0	0	0	0	0	8	2	87.8	8	0	0	10000	0	0	0	0	0	0	1054	316	0	3471	0	2	0	0	0
ENSG00000235594	RP11-380D15.2	mRNA	0	0	5000	0	0	1095	0	0	1360	0	0	265	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235621	RP1-66N13.3	mRNA	1286	77.33	13865	0	0	4523	0	0	15416	0	0	10893	0	0	0	0	0	12	0	0	14	0	0	17826	0	0	0	0	0	0	1286	0	0	0	0	0	0	0	0
ENSG00000235698	PA2G4P2	mRNA	0	0	5000	0	0	1200	0	0	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235820	RP5-1022P6.5	mRNA	1001	92.36	5000	282	92.36	473	500	92.36	2262	218	92.36	1789	0	0	0	2	92.36	4	0	0	4	0	0	5000	0	0	0	0	0	0	1001	282	0	218	2	0	0	0	0
ENSG00000235914	MACROD2-AS1	mRNA	0	0	10000	0	0	1781	0	0	45263	0	0	43482	0	0	0	0	0	6	0	0	4	0	0	5029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235922	RP11-323C15.1	mRNA	0	0	5000	0	0	542	0	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235958	RP5-1187M17.7	mRNA	2412	157.34	10000	0	0	2027	0	0	43955	0	0	41928	0	0	0	0	0	14	0	0	12	0	0	8724	0	0	0	0	0	0	2412	0	0	0	0	0	0	0	0
ENSG00000235996	RP11-97N19.2	mRNA	0	0	5000	0	0	366	0	0	626	0	0	260	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236028	RP11-323C15.2	mRNA	1475	81.9	5000	0	0	423	0	0	584	0	0	161	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	1475	0	0	0	0	0	0	0	0
ENSG00000236121	RP5-1018D12.6	mRNA	0	0	5000	0	0	2404	0	0	3101	0	0	697	0	0	0	0	0	6	0	0	6	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236151	RP5-1100I6.1	mRNA	0	0	5000	0	0	534	0	0	1797	0	0	1263	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236159	RP3-343K2.4	mRNA	0	0	5000	0	0	539	0	0	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236168	RP5-831C21.1	mRNA	0	0	5000	0	0	150	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236352	AC005220.3	mRNA	262	900.73	5000	0	0	884	0	0	2349	0	0	1465	0	0	0	2	57.55	4	2	57.55	4	5000	57.55	5000	0	0	0	0	0	0	262	0	0	0	2	2	5000	0	0
ENSG00000236387	RP11-307O10.1	mRNA	0	0	5000	0	0	408	0	0	513	0	0	105	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236388	RP3-468O1.4	mRNA	1592	353.24	5000	0	0	299	0	0	434	0	0	135	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	1592	0	0	0	0	0	0	0	0
ENSG00000236456	RP4-785G19.2	mRNA	0	0	5000	0	0	585	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	5000	1121.64	5000	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0
ENSG00000236474	GCNT1P1	mRNA	0	0	5000	0	0	1295	0	0	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236526	RP4-742J24.2	mRNA	0	0	5000	0	0	1831	0	0	9274	0	0	7443	0	0	0	0	0	4	0	0	4	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236527	ARF4P2	mRNA	1566	642.02	5000	165	642.02	526	827	642.02	827	301	642.02	301	0	0	0	2	642.02	2	2	642.02	2	2206	642.02	5000	0	0	0	0	0	0	1566	165	0	301	2	2	2206	0	0
ENSG00000236542	RP4-694B14.4	mRNA	0	0	5000	0	0	530	0	0	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236550	RP4-673D20.5	mRNA	0	0	5000	0	0	246	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236559	RP11-243J16.7	mRNA	0	0	5000	0	0	374	0	0	30610	0	0	30236	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236772	RP5-1184F4.5	mRNA	0	0	5000	235	336.03	986	0	0	3853	0	0	2867	0	0	0	2	336.03	6	2	336.03	6	870	336.03	5000	0	0	0	0	0	0	0	235	0	0	2	2	870	0	0
ENSG00000236811	GAPDHP2	mRNA	0	0	5000	0	0	998	0	0	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236874	RP1-66N13.1	mRNA	0	0	5000	0	0	404	0	0	1573	0	0	1169	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236985	RP5-1195D24.1	mRNA	0	0	5000	0	0	833	0	0	6187	0	0	5354	0	0	0	0	0	4	0	0	4	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236992	AL132821.1	mRNA	0	0	5003	0	0	501	0	0	501	0	0	0	0	0	0	0	0	0	0	0	0	1549	124.12	5000	0	0	0	0	0	0	0	0	0	0	0	0	1549	0	0
ENSG00000237000	PTMAP6	mRNA	1336	168.78	5000	170	168.78	327	678	168.78	678	351	168.78	351	0	0	0	2	168.78	2	2	168.78	2	1275	307.84	5000	0	0	0	0	0	0	1336	170	0	351	2	2	1275	0	0
ENSG00000237005	RP5-1068F16.3	mRNA	0	0	5000	0	0	280	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237018	C20orf181	mRNA	88	227.65	5000	0	0	480	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	3333	620.25	5000	0	0	0	0	0	1	88	0	0	0	0	0	3333	0	0
ENSG00000237063	RP4-550H1.5	mRNA	3008	1194.13	5000	0	0	616	0	0	1941	0	0	1325	0	0	0	2	800.36	2	2	800.36	2	350	148.81	5000	0	0	0	0	0	0	3008	0	0	0	2	2	350	0	0
ENSG00000237068	RPL5P2	mRNA	0	0	5000	0	0	854	0	0	854	0	0	0	0	0	0	0	0	0	0	0	0	2621	557.25	5000	0	0	0	0	0	0	0	0	0	0	0	0	2621	0	0
ENSG00000237119	RP11-305P22.5	mRNA	0	0	5000	0	0	1234	0	0	15853	0	0	14619	0	0	0	0	0	10	0	0	10	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237121	RP4-806M20.2	mRNA	0	0	5000	0	0	2180	0	0	43290	0	0	41110	0	0	0	0	0	26	0	0	26	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237256	PGAM3P	mRNA	0	0	5000	0	0	427	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237259	RP4-568F9.3	mRNA	0	0	5000	0	0	258	0	0	1347	0	0	1089	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237282	RP4-568F9.7	mRNA	0	0	5000	0	0	727	0	0	2436	0	0	1709	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237371	RP13-152O15.5	mRNA	168	108.46	5000	0	0	188	0	0	282	0	0	94	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0
ENSG00000237396	RP4-788L20.3	mRNA	0	0	5000	0	0	659	0	0	19996	0	0	19337	0	0	0	0	0	4	0	0	4	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237423	RP11-347D21.3	mRNA	1469	1671.97	5000	0	0	429	0	0	8257	0	0	7828	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	1469	0	0	0	0	0	0	0	0
ENSG00000237464	RP3-461P17.9	mRNA	1198	557.25	5000	0	0	355	0	0	2636	0	0	2281	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	1198	0	0	0	0	0	0	0	0
ENSG00000237555	RP5-862K6.4	mRNA	0	0	5000	0	0	400	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237595	RP11-112L6.3	mRNA	1900	751.48	5000	660	507.48	733	0	0	2639	1906	507.48	1906	0	0	0	2	507.48	2	2	507.48	2	0	0	5000	0	0	0	0	0	0	1900	660	0	1906	2	2	0	0	0
ENSG00000237662	SOCS2P1	mRNA	953	92.47	5000	29	92.47	557	485	92.47	902	345	92.47	345	0	0	0	2	92.47	2	2	92.47	2	0	0	5000	0	0	0	0	0	0	953	29	0	345	2	2	0	0	0
ENSG00000237687	C20orf90	mRNA	0	0	5000	0	0	332	2143	211.55	5457	2143	211.55	5125	0	0	0	0	0	2	0	0	2	2582	487.78	5000	0	0	0	0	0	0	0	0	0	2143	0	0	2582	0	0
ENSG00000237767	RP11-101E14.2	mRNA	0	0	5284	0	0	822	0	0	4053	0	0	3231	0	0	0	0	0	4	0	0	6	0	0	5007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237788	RP5-1041C10.3	mRNA	0	0	5000	438	313.39	1653	0	0	1961	0	0	308	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0
ENSG00000237832	RP5-974N19.1	mRNA	0	0	5000	0	0	371	0	0	1521	0	0	1150	0	0	0	0	0	4	0	0	4	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237907	RP5-1013A22.2	mRNA	189	605.73	5000	0	0	411	0	0	1316	0	0	905	0	0	0	0	0	2	0	0	2	708	130.61	5000	0	0	0	0	0	0	189	0	0	0	0	0	708	0	0
ENSG00000237914	RP11-77C3.3	mRNA	0	0	10000	0	0	2965	0	0	14965	0	0	12000	0	0	0	0	0	8	0	0	6	1512	67.12	5118	0	0	0	0	0	0	0	0	0	0	0	0	1512	0	0
ENSG00000237929	RPL31P3	mRNA	0	0	5000	0	0	332	0	0	660	0	0	328	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238034	RP5-1185K9.1	mRNA	0	0	5000	0	0	569	0	0	23137	0	0	22568	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238102	RP11-19D2.1	mRNA	0	0	5000	0	0	388	0	0	1635	0	0	1247	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238129	RP3-410C9.2	mRNA	0	0	5000	0	0	626	0	0	2958	0	0	2332	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238144	RP11-157E14.3	mRNA	0	0	5000	0	0	353	0	0	407	0	0	54	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238151	MLLT10P1	mRNA	0	0	5000	0	0	262	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238157	RP13-401N8.4	mRNA	0	0	5000	122	96.3	1693	0	0	3411	0	0	1718	0	0	0	0	0	2	2	96.3	2	0	0	5000	0	0	0	0	0	0	0	122	0	0	0	2	0	0	0
ENSG00000238194	RP4-719C8.1	mRNA	812	160.97	5017	0	0	682	0	0	1826	0	0	1144	0	0	0	0	0	2	0	0	4	0	0	5010	0	0	0	0	0	0	812	0	0	0	0	0	0	0	0
ENSG00000238282	RP5-1164C1.2	mRNA	0	0	5000	0	0	168	0	0	49562	0	0	49394	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238294	snoU13	mRNA	0	0	5000	0	0	103	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	1295	480.92	5000	0	0	0	0	0	0	0	0	0	0	0	0	1295	0	0
ENSG00000238452	U7	mRNA	0	0	5000	0	0	76	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238468	RNU7-14P	mRNA	0	0	5000	0	0	62	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	1102	52.2	5000	0	0	0	0	0	0	0	0	0	0	0	0	1102	0	0
ENSG00000238549	snoU13	mRNA	8	104.77	5000	100	104.77	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	8	100	0	0	0	0	0	0	0
ENSG00000238644	AL117380.1	mRNA	0	0	5000	0	0	52	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238710	AL162505.1	mRNA	1993	135.34	5000	0	0	91	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	1993	0	0	0	0	0	0	0	0
ENSG00000238777	U7	mRNA	0	0	5000	0	0	62	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	949	69.41	5000	0	0	0	0	0	0	0	0	0	0	0	0	949	0	0
ENSG00000238785	U7	mRNA	0	0	5000	0	0	76	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238820	HAR1F	mRNA	0	0	5000	0	0	132	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238833	U1	mRNA	0	0	5000	0	0	161	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238897	snoU13	mRNA	0	0	5000	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238908	5S_rRNA	mRNA	0	0	5000	0	0	111	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238950	U7	mRNA	0	0	5000	0	0	76	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239089	snoU13	mRNA	0	0	5000	0	0	111	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239109	AL121897.1	mRNA	3499	477.65	5000	0	0	80	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	3499	0	0	0	0	0	0	0	0
ENSG00000239120	AL121761.1	mRNA	0	0	5000	0	0	94	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	2338	129.44	5000	0	0	0	0	0	0	0	0	0	0	0	0	2338	0	0
ENSG00000239157	snoU13	mRNA	4459	1239.81	5000	0	0	105	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	1837	118.83	5000	0	0	0	0	0	0	4459	0	0	0	0	0	1837	0	0
ENSG00000239561	AL109955.1	mRNA	0	0	5000	0	0	71	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239597	AL121900.1	mRNA	0	0	5000	0	0	57	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239742	AL133230.1	mRNA	2233	125.17	5000	0	0	316	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	2826	137.55	5000	0	0	0	0	0	0	2233	0	0	0	0	0	2826	0	0
ENSG00000239783	RP5-1050K3.3	mRNA	0	0	5000	0	0	372	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239923	AL136992.1	mRNA	0	0	5000	0	0	218	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240108	C20orf191	mRNA	0	0	5073	0	0	406	0	0	10613	0	0	10207	0	0	0	0	0	2	0	0	2	0	0	5042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240276	AL139352.1	mRNA	2277	221.35	5000	0	0	86	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	2277	0	0	0	0	0	0	0	0
ENSG00000240314	AL049736.1	mRNA	1455	146.9	5000	78	146.9	78	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	997	146.9	5000	0	0	0	0	0	0	1455	78	0	0	0	0	997	0	0
ENSG00000240333	RP4-673D20.2	mRNA	0	0	5000	0	0	747	0	0	6382	0	0	5635	0	0	0	0	0	6	0	0	6	1562	113.81	5000	0	0	0	0	0	0	0	0	0	0	0	0	1562	0	0
ENSG00000240474	AL031657.1	mRNA	2536	321.11	5000	0	0	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	2536	0	0	0	0	0	0	0	0
ENSG00000240561	AL109754.1	mRNA	0	0	5000	0	0	252	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240584	AL031653.2	mRNA	0	0	5000	0	0	280	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240639	AL021395.1	mRNA	0	0	5000	0	0	304	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240670	AL135939.1	mRNA	0	0	5000	0	0	75	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240742	RP11-465L10.7	mRNA	0	0	9210	0	0	611	0	0	6024	0	0	5413	0	0	0	2	267.57	6	0	0	4	0	0	5074	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000240848	RP1-211D12.3	mRNA	0	0	5000	0	0	1508	0	0	2142	0	0	634	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240849	TMEM189	mRNA	0	0	6232	104	894.07	2448	0	0	29998	0	0	27550	0	0	0	2	894.07	12	2	894.07	16	567	234.83	10094	207	1128.9	2100	0	0	194	0	104	0	0	2	2	567	207	0
ENSG00000241054	RP5-1002M8.4	mRNA	0	0	5000	0	0	433	0	0	1284	0	0	851	0	0	0	0	0	2	0	0	2	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241110	AL117333.2	mRNA	0	0	5000	0	0	72	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241229	AL121587.1	mRNA	0	0	5000	0	0	292	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
